city,state,station,latitude,longitude,CITY_AQI,pm25,pm10,no2,o3,co,so2,HEALTH_RISK_TIER,last_update,fetched_at
Agra,Uttar Pradesh,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",27.1767,78.0081,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Ahmedabad,Gujarat,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",23.0225,72.5714,89.0,89.0,50.0,7.5,5.7,5.0,2.2,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Bengaluru,Karnataka,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",12.9716,77.5946,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Bhopal,Madhya Pradesh,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",23.2599,77.4126,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Bhubaneswar,Odisha,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",20.2961,85.8245,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Chandigarh,Chandigarh,"Narela, Delhi, Delhi, India",30.7333,76.7794,157.0,157.0,90.0,6.9,2.4,6.1,5.6,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Chennai,Tamil Nadu,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",13.0827,80.2707,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Coimbatore,Tamil Nadu,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",11.0168,76.9558,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Dehradun,Uttarakhand,"Alipur, Delhi, Delhi, India",30.3165,78.0322,137.0,137.0,72.0,7.4,11.2,5.7,2.4,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Gurugram,Haryana,"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.4595,77.0266,112.0,78.0,112.0,7.5,10.6,6.1,6.1,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Guwahati,Assam,"Lhasa Railway Station, Lhasa (拉萨拉萨火车站)",26.1445,91.7362,62.0,13.0,8.0,2.3,61.7,1.9,2.6,Satisfactory,2026-07-04 15:00:00,2026-07-04 08:16:02
Hyderabad,Telangana,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",17.385,78.4867,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Indore,Madhya Pradesh,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",22.7196,75.8577,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Jaipur,Rajasthan,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",26.9124,75.7873,89.0,89.0,50.0,7.5,5.7,5.0,2.2,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Kanpur,Uttar Pradesh,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",26.4499,80.3319,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Kolkata,West Bengal,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",22.5726,88.3639,62.0,62.0,36.0,0.6,12.7,0.1,10.2,Satisfactory,2026-06-25 23:00:00,2026-06-25 22:13:21
Lucknow,Uttar Pradesh,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",26.8467,80.9462,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Mumbai,Maharashtra,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",19.076,72.8777,89.0,89.0,50.0,7.5,5.7,5.0,2.2,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Nagpur,Maharashtra,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",21.1458,79.0882,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
New Delhi,Delhi,"Mandir Marg, Delhi, Delhi, India",28.6139,77.209,82.0,82.0,75.0,1.6,14.3,12.2,5.4,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Noida,Uttar Pradesh,"DITE Okhla, Delhi, Delhi, India",28.5355,77.391,142.0,142.0,76.0,7.0,7.0,5.5,4.5,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Ooty,Tamil Nadu,"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",11.4102,76.695,111.0,111.0,60.0,2.1,9.8,3.7,0.2,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Patna,Bihar,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",25.5941,85.1376,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Pune,Maharashtra,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",18.5204,73.8567,89.0,89.0,50.0,7.5,5.7,5.0,2.2,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Ranchi,Jharkhand,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",23.3441,85.3096,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Shimla,Himachal Pradesh,"Narela, Delhi, Delhi, India",31.1048,77.1734,157.0,157.0,90.0,6.9,2.4,6.1,5.6,Moderate,2026-07-04 13:00:00,2026-07-04 08:16:02
Surat,Gujarat,"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",21.1702,72.8311,89.0,89.0,50.0,7.5,5.7,5.0,2.2,Satisfactory,2026-07-04 13:00:00,2026-07-04 08:16:02
Thiruvananthapuram,Kerala,"Indrapuri, Indonesia",8.5241,76.9366,33.0,33.0,154.0,19.8,11.0,10.9,18.3,Good,2026-07-04 14:00:00,2026-07-04 08:16:02
Varanasi,Uttar Pradesh,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",25.3176,82.9739,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
Visakhapatnam,Andhra Pradesh,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",17.6868,83.2185,132.0,132.0,114.0,36.2,3.8,14.5,4.1,Moderate,2026-06-25 22:00:00,2026-06-26 00:01:36
